article_id,title,blurb,url,thumbnail_url,section,sub_category,tags,published_at,estimated_read_time_mins,is_breaking,word_count
ddc6af81-32dd-4488-8ecb-82565b26c589,People urged not to cancel flights over fuel shortage fears,"Airlines have cut 13,000 flights globally in May as jet fuel prices soar due to the conflict in the Middle East.",https://www.bbc.com/news/articles/cyv24v3mpdmo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/cf1e/live/7bb43ee0-491f-11f1-9546-d74beef04f02.jpg,Business,Economy,"[""business"", ""economy"", ""finance"", ""markets"", ""companies""]",2026-05-02T17:53:18,2,False,1164
b67dfcc7-aa6f-4fc1-ae09-6ebcc8213e98,"Bonuses, players on the beach & the phoney war - Pulis' end-of-season insights",Tony Pulis on why motivating players who have nothing to play for is just one of the challenges facing a manager at the end of the season.,https://www.bbc.com/sport/football/articles/c3v2r5400l0o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/b5f5/live/8d30efd0-3fae-11f1-ac78-2112837ce2aa.jpg,Sport,Football,"[""football"", ""sport"", ""premier league"", ""soccer""]",2026-05-02T20:00:46,5,False,469
e7479afa-ccd9-458b-9209-0b21c0ef26ad,Watch: Kane gives Dunfermline play-off advantage,Watch Chris Kane's goal in Dunfermline Athletic's 1-0 Scottish Premiership play-off quarter-final first-leg win against Arbroath.,https://www.bbc.com/sport/videos/cvgz8zn3nyxo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/55c9/live/c8411930-48c6-11f1-b55d-0f258dce1735.jpg,Sport,Football,"[""football"", ""sport"", ""premier league"", ""soccer""]",2026-05-02T20:06:33,4,False,935
7771281c-ad02-46ae-bef1-231c4940f92a,Nationwide cashier who stole from vulnerable customers caught out by holiday photos,One of Kerry Kershaw's victims was a 49-year-old man with learning disabilities.,https://www.bbc.com/news/articles/ceqpr9x4nwjo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/bb32/live/50872bb0-4ac3-11f1-b55d-0f258dce1735.jpg,News,UK Politics,"[""politics"", ""UK"", ""government"", ""policy""]",2026-05-02T20:36:39,7,False,808
86981b16-c2b0-4a91-b99c-ccab05d6dc31,What to do if you think someone has heat exhaustion or heatstroke,Know the signs and what to do if someone is unwell in hot weather.,https://www.bbc.com/news/articles/ckgl51jjp3jo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/fe17/live/a3996890-4b8c-11f0-8efc-193ffd471116.jpg,News,Health,"[""health"", ""NHS"", ""medicine"", ""wellbeing""]",2026-05-02T21:05:30,4,False,1037
b2c7bb81-a1da-4798-b81d-5ec29ebaa37a,BBC Inside Science,We explore the mechanisms causing Europe's warming twice as fast as the global average.,https://www.bbc.co.uk/sounds/play/w3ct977j?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/images/ic/240x135/p0m1ww2j.jpg,Science,Environment,"[""science"", ""climate"", ""environment"", ""nature"", ""research""]",2026-05-02T21:28:39,3,False,494
60f7f6bf-c1cf-4ee4-8df9-f731e2c946bc,African athletes need support and protection - Kebinatshipi,Botswana's Collen Kebinatshipi urges African federations to offer better support for athletes amid concerns of a talent drain from the continent.,https://www.bbc.com/sport/athletics/articles/cjw8wvznejdo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/40c5/live/94238190-4175-11f1-bfbc-178a5f8f3b92.jpg,Sport,Athletics,"[""athletics"", ""sport"", ""running"", ""olympics""]",2026-05-02T21:33:42,5,False,321
bf289879-32f3-4f99-8410-618a22800db6,Has the royal state visit saved the special relationship?,BBC's Sarah Smith looks at whether King Charles' charm offensive with President Trump made a difference to US-UK relations.,https://www.bbc.com/news/videos/cgmpgkj2wz4o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/4f9c/live/13142fe0-44dc-11f1-bd52-e755d604ece4.jpg,News,UK Politics,"[""politics"", ""UK"", ""government"", ""policy""]",2026-05-03T06:05:18,4,False,868
bfd19395-d99d-4e46-a321-f19c897040c6,Thomas signs two-year Somerset extension,All-rounder Josh Thomas signs a new two-year deal with the club until the end of the 2028 season.,https://www.bbc.com/sport/cricket/articles/cgqp9glqw9ko?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/b837/live/da22ed50-4a05-11f1-9595-b54f38a93bc1.jpg,Sport,Cricket,"[""cricket"", ""sport"", ""ashes"", ""test match""]",2026-05-03T09:06:15,3,False,628
8f453dcc-3aa6-4c4e-9784-acbe67ce4331,Drug dealer caught with £1.6m cash jailed,"Zulfiqar Shah, 58, is jailed for 16 years and six months at Bradford Crown Court.",https://www.bbc.com/news/articles/cy7205kd6yno?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/23f9/live/ce3a7810-4af4-11f1-9c75-d37955007435.jpg,News,UK Politics,"[""politics"", ""UK"", ""government"", ""policy""]",2026-05-03T09:27:23,7,False,1008
7419d09b-2ae5-4f96-923f-b9a63807f222,Raducanu links up with coach from US Open win,"Emma Raducanu has linked up again with Andrew Richardson, who coached her to the US Open title as a teenage qualifier.",https://www.bbc.com/sport/tennis/articles/cvgze503904o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/2618/live/935b42e0-4583-11f1-984a-5dccfa7b544b.jpg,Sport,Tennis,"[""tennis"", ""sport"", ""wimbledon"", ""grand slam""]",2026-05-03T09:28:32,2,False,1104
caaa8975-57cc-4868-8852-bc220a61f99c,US to revoke passports of parents with child support debt,"Parents who have outstanding debt of more than $2,500 (€1,844) in child support payments could be impacted.",https://www.bbc.com/news/articles/c62r52l107po?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/3227/live/f31e8c40-4a84-11f1-9818-3fa54dec657e.jpg,News,World,"[""world"", ""international"", ""global""]",2026-05-03T09:52:04,7,False,425
c21bf4bf-11cf-42ba-b90e-c2c9c63fb03b,Athletics won't strangle super-shoe innovation - Coe,"World Athletics president Sebastian Coe says current rules are ""on the right side"" when it comes to shoe technology, following Sabastian Sawe's record-breaking time at the London Marathon.",https://www.bbc.com/sport/athletics/articles/cz72w99w93xo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/22c8/live/9ee24fa0-4583-11f1-b55d-0f258dce1735.jpg,Sport,Athletics,"[""athletics"", ""sport"", ""running"", ""olympics""]",2026-05-03T10:10:48,6,False,444
fdff8fd9-1d8b-483a-812a-1e6f7f69791c,From wild card to underdog - who will win Championship play-offs?,"Millwall, Southampton, Middlesbrough and Hull City can still win promotion to the Premier League - but who will prevail?",https://www.bbc.com/sport/football/articles/c78k5811447o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/d74b/live/52c5e760-486e-11f1-ac78-2112837ce2aa.png,Sport,Football,"[""football"", ""sport"", ""premier league"", ""soccer""]",2026-05-03T10:26:55,6,False,385
4ef7d277-d799-4d39-bfa3-0693a23fb921,From primates to climates - ten of Attenborough's best documentaries,"From hanging out with primates to early climate warnings, here's a selection of his trailblazing programmes.",https://www.bbc.com/news/articles/cevevg98125o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/60a2/live/7bfa1c10-cadc-11f0-a892-01d657345866.jpg,Science,Environment,"[""science"", ""climate"", ""environment"", ""nature"", ""research""]",2026-05-03T11:17:28,5,False,436
f412b808-335c-4b26-a395-46fdc5dd4ec2,"Third British national has suspected hantavirus infection, UK government says","The patient is on the remote Atlantic island of Tristan da Cunha, which was visited by the cruise ship in April.",https://www.bbc.com/news/articles/c5yr41vq2ero?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/ad9b/live/d59ba950-4a7a-11f1-bd52-e755d604ece4.jpg,News,World,"[""world"", ""international"", ""global""]",2026-05-03T11:19:00,2,False,639
dab7b807-18e9-4b5c-ab10-810c86acd55c,Wellbeing garden opens to combat isolation,The outdoor area at Yarm Wellness will officially open to the public on Saturday.,https://www.bbc.com/news/articles/c1l9967yq9mo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/dc39/live/2c6fb5d0-38e9-11f1-af88-bb55454ebba2.jpg,News,Health,"[""health"", ""NHS"", ""medicine"", ""wellbeing""]",2026-05-03T12:33:23,3,False,632
38b1f33d-2cd5-4c3c-9466-1f1672140228,Trump gives EU ultimatum deadline to approve trade deal with US,Trump's deadline to the European Union came as a trade court ruled his global tariff policy violated US law.,https://www.bbc.com/news/articles/cp3pyk4nw3lo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/5bde/live/e5f4b280-4a64-11f1-ba67-71539f117a06.jpg,News,World,"[""world"", ""international"", ""global""]",2026-05-03T14:55:30,2,False,873
c89b8a5b-b8d4-4197-949a-33e3d20b054f,The AI fitness instructors selling unreal gains,A BBC Sport investigation finds misleading adverts for fitness apps that use AI-generated instructors to make exaggerated claims.,https://www.bbc.com/sport/articles/c5ye7dnxv86o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/1d6b/live/192e4910-496e-11f1-bd52-e755d604ece4.png,Business,Economy,"[""business"", ""economy"", ""finance"", ""markets"", ""companies""]",2026-05-03T15:50:17,7,False,643
340cc743-32dd-4696-9ee6-d789b307dccc,Ramsey's marathon in memory of 'amazing' young boy,"Aaron Ramsey has only just retired but is running the London Marathon in memory of his friend Ceri's ""amazing"" son Hugh, who died of a rare cancer aged six.",https://www.bbc.com/sport/football/articles/c20q5990ny9o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/a4a2/live/f77204f0-401d-11f1-9293-852e61b4f7c8.jpg,Sport,Athletics,"[""athletics"", ""sport"", ""running"", ""olympics""]",2026-05-03T16:36:27,7,False,1174
c5f1e98b-e135-4178-a8bf-6da0079d36f9,'She basically capitulated' - is Sabalenka underachieving at Slams?,After losing another Grand Slam final - this time to Elena Rybakina at the Australian Open - BBC Sport asks if Aryna Sabalenka is underachieving at the majors.,https://www.bbc.com/sport/tennis/articles/c0q4v54ynzjo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/145a/live/71d193d0-fea3-11f0-aa41-398283381fd8.jpg,Sport,Tennis,"[""tennis"", ""sport"", ""wimbledon"", ""grand slam""]",2026-05-03T17:51:08,3,False,1056
626acfb2-fb34-438e-835c-64e00e51bb57,Why is there a pineapple on Wimbledon's men's trophy?,BBC Sport's Ask Me Anything team looks at why there is a pineapple on the top of the Wimbledon trophy for the winner of the men's singles.,https://www.bbc.com/sport/tennis/articles/ckg3v72er4zo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/07d2/live/e5442500-5d84-11f0-a40e-a1af2950b220.png,Sport,Tennis,"[""tennis"", ""sport"", ""wimbledon"", ""grand slam""]",2026-05-03T18:04:09,6,False,521
d7f1cf49-af46-48e6-834c-e87f93ac0549,'How loan shark threats keep victims like me silent',"A meat cleaver and samurai sword are among items seized from suspects, shown exclusively to the BBC.",https://www.bbc.com/news/articles/cgrllw41dl4o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/eefa/live/09936560-37e1-11f1-92b9-cdab04a74f0a.jpg,Business,Economy,"[""business"", ""economy"", ""finance"", ""markets"", ""companies""]",2026-05-03T18:18:16,3,False,1110
26e85959-2bc8-4cbe-8549-8437b794087e,Why are there so many vape shops on our high streets?,New research has shown a 28% growth in shops selling vape products in Scottish towns and cities.,https://www.bbc.com/news/videos/c0l2glxr537o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/76fd/live/6746b170-47cd-11f1-ac78-2112837ce2aa.jpg,Business,Economy,"[""business"", ""economy"", ""finance"", ""markets"", ""companies""]",2026-05-03T19:32:23,3,False,404
86a434eb-7b88-4a88-a414-4ad912b92e60,Iran accuses US of 'reckless military adventure',Abbas Araghchi says the US attacks each time there is a diplomatic solution on the table.,https://www.bbc.com/news/articles/c99lpn9ze8ro?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/9c78/live/9157bc30-4add-11f1-9eb0-1940b1e77213.jpg,News,World,"[""world"", ""international"", ""global""]",2026-05-03T20:17:19,6,False,550
35390c82-84c7-44b9-ba1f-b27f1d548930,"Hantavirus outbreak on cruise ship not start of pandemic, UN health agency says",Ther World Health Organization says it is not in the same situation as with Covid-19 because hantavirus spreads differently.,https://www.bbc.com/news/articles/cnvpzgn26edo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/98ce/live/b935e910-4a16-11f1-a7ce-b934bcb15ff4.jpg,News,UK Politics,"[""politics"", ""UK"", ""government"", ""policy""]",2026-05-03T20:45:09,6,False,339
cb49c691-8e0d-4542-906b-063e9154956d,Watch: Moment WW2 bomb detonated in Plymouth,A loud explosion was heard as bomb disposal experts made the 250kg device safe.,https://www.bbc.com/news/videos/cn0pd1dxgydo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/eb34/live/c9812610-455f-11f1-b55d-0f258dce1735.jpg,News,UK Politics,"[""politics"", ""UK"", ""government"", ""policy""]",2026-05-03T21:35:48,4,False,354
e9889844-2b88-4800-a264-c150c7d70e47,Is this the real face of Anne Boleyn?,A computer science team believes they have discovered a previously unknown sketch of King Henry VIII's second wife - but not everyone is convinced.,https://www.bbc.com/news/articles/cp9pz53e891o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/15ee/live/a5e63610-4603-11f1-ac78-2112837ce2aa.jpg,Science,Environment,"[""science"", ""climate"", ""environment"", ""nature"", ""research""]",2026-05-03T21:57:53,4,False,934
ae65419c-aa1f-4323-8547-268eeb0045ac,Why did Paddington Bear need a police escort?,"Rav Wilding joins us with the latest crime headlines.

From a shocking BBC investigation exposing scammers abusing dogs to con animal lovers, to how to spot a shop used by organised crime — plus why Paddington Bear needed a police escort",https://www.bbc.com/videos/cn8p9j1p3qeo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/ecdf/live/ae93d110-4945-11f1-b55d-0f258dce1735.png,Business,Economy,"[""business"", ""economy"", ""finance"", ""markets"", ""companies""]",2026-05-03T22:05:41,6,False,332
1793c57d-bcd6-4ba6-9b32-c558b325c63d,Will AI lead to more accurate opinion polls?,"It's cheaper and faster to collect people's opinions using AI, but will it make polls more accurate?",https://www.bbc.com/news/articles/cwyw6rylzepo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/a7fa/live/645fc940-3726-11f1-9d5c-8ba507d7dbde.jpg,Business,Economy,"[""business"", ""economy"", ""finance"", ""markets"", ""companies""]",2026-05-03T22:41:11,5,False,933
2fcb65d1-8fc7-487c-88fa-18de7bba5169,Women can wait years for an endometriosis diagnosis. New tech could change that,"A new scan technique could spot areas of endometriosis missed by conventional scans, scientists say.",https://www.bbc.com/news/articles/clyplwvgxjvo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/a852/live/6c3989f0-4462-11f1-ac78-2112837ce2aa.jpg,News,Health,"[""health"", ""NHS"", ""medicine"", ""wellbeing""]",2026-05-04T06:48:43,6,False,1131
8c4ddfe0-6a15-4907-bcd1-4374885215ca,Japan beyond Tokyo: the regions worth the journey,"Most visitors stick to the capital, but Japan's lesser-visited prefectures offer a glimpse of a quieter, more authentic country.",https://www.bbc.com/travel/article/20240301-japan-beyond-tokyo-the-regions-worth-the-journey,,Travel,Long Haul,"[""travel"", ""japan"", ""asia"", ""culture""]",2026-05-04T08:33:23,4,False,452
3a152b5e-95f7-4db6-ad5c-20d828cc3870,British doubles legend Murray retires from tennis,"Jamie Murray, who became the first British doubles player to rise to world number one, has announced his retirement from tennis.",https://www.bbc.com/sport/tennis/articles/cgk00p2p8j2o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/6abd/live/1a234b70-38db-11f1-9d5c-8ba507d7dbde.jpg,Sport,Tennis,"[""tennis"", ""sport"", ""wimbledon"", ""grand slam""]",2026-05-04T09:54:41,3,False,1135
4efa205b-d506-4582-9f33-ef82a7967063,Rohl sure of Rangers stay to lead trophy push,"Danny Rohl is fully ""convinced"" he will remain in charge of Rangers next season amid pressure and speculation linking him with a move.",https://www.bbc.com/sport/football/articles/c1l2mv0q6zno?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/7eb7/live/df5b7810-4ad1-11f1-92c1-4f69e4cb55db.jpg,Sport,Football,"[""football"", ""sport"", ""premier league"", ""soccer""]",2026-05-04T10:04:30,7,False,1153
9fee0c1b-1105-446e-bdbf-9f76571e2cad,Mashed potato & 19 minutes' sleep - Entrekin's epic race,Rachel Entrekin tells BBC Sport how she broke the course record for the Cocodona 250 ultramarathon in Arizona.,https://www.bbc.com/sport/athletics/articles/ceqpjdgge2zo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/a707/live/c4b0de80-4a2f-11f1-91d3-69962f9a0625.jpg,Sport,Athletics,"[""athletics"", ""sport"", ""running"", ""olympics""]",2026-05-04T11:23:19,4,False,696
5ecda668-8880-421e-af1e-35019aad40ee,"One year after India-Pakistan conflict, ceasefire holds - but little else does","A year after their military conflict, India and Pakistan avoid war, but diplomacy and trust remain frozen.",https://www.bbc.com/news/articles/c4g4093dy39o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/31e4/live/4d2dd1f0-49db-11f1-9acb-332348f2c41f.jpg,News,World,"[""world"", ""international"", ""global""]",2026-05-04T11:35:04,7,False,572
